datetime,temp,humidity,wind_speed,aqi,pm2_5,pm10,no2,so2,co,o3
2026-04-05 06:00:00,27.1,41,8.4,4,41.15,182.77,0.56,1.14,228.11,78.36
2026-04-05 07:00:00,28.5,36,4.6,4,31.65,158.98,0.28,1.63,174.1,111.4
2026-04-05 08:00:00,29.0,34,2.4,4,24.01,117.48,0.23,1.37,151.17,117.51
2026-04-05 09:00:00,29.4,33,1.0,4,22.28,106.96,0.25,1.2,145.02,117.33
2026-04-05 10:00:00,29.5,32,1.5,3,21.56,98.91,0.3,1.16,144.57,118.59
2026-04-05 11:00:00,29.5,32,1.0,3,20.42,89.93,0.36,1.05,143.56,118.46
2026-04-05 12:00:00,28.9,32,1.8,3,19.26,83.21,0.41,0.92,142.9,118.93
2026-04-05 13:00:00,27.6,46,0.4,3,19.6,82.97,0.63,0.79,146.8,113.81
2026-04-05 14:00:00,25.0,45,1.6,3,21.26,88.62,0.93,0.68,156.01,104.69
2026-04-05 15:00:00,23.3,51,6.0,3,22.9,94.6,1.18,0.59,166.51,96.54
2026-04-05 16:00:00,22.4,52,5.8,4,24.31,100.13,1.37,0.5,174.04,88.61
2026-04-05 17:00:00,21.4,56,4.5,4,25.91,106.83,1.57,0.45,182.62,83.37
2026-04-05 18:00:00,21.5,58,3.1,4,27.34,112.01,1.95,0.4,194.05,78.56
2026-04-05 19:00:00,21.6,59,6.0,4,28.21,114.29,2.32,0.34,202.91,73.5
2026-04-05 20:00:00,21.2,59,4.6,4,29.28,117.49,2.46,0.29,209.7,70.3
2026-04-05 21:00:00,20.5,63,6.1,4,30.32,120.95,2.44,0.25,213.51,68.04
2026-04-05 22:00:00,20.2,64,6.5,4,30.91,122.07,2.41,0.21,216.37,65.81
2026-04-05 23:00:00,20.2,62,6.1,4,31.49,122.94,2.4,0.18,222.54,64.65
2026-04-06 00:00:00,19.8,71,4.2,4,31.91,123.92,2.37,0.16,228.56,64.1
2026-04-06 00:00:00,19.8,71,4.2,4,31.91,123.92,2.37,0.16,228.56,64.1
2026-04-07 01:00:00,18.8,95,8.9,3,23.64,87.48,2.41,1.48,186.44,46.07
2026-04-07 02:00:00,19.2,92,10.7,3,24.37,92.7,2.42,1.32,189.42,45.88
2026-04-07 03:00:00,20.3,84,8.9,4,25.51,100.52,2.08,1.18,192.4,47.8
2026-04-07 04:00:00,21.9,75,8.2,4,27.17,110.21,1.52,1.22,193.71,54.47
2026-04-07 05:00:00,23.8,64,5.2,4,29.38,119.02,1.06,1.47,195.27,66.06
2026-04-07 06:00:00,24.0,57,7.9,4,32.74,127.13,0.76,1.92,199.24,78.22
2026-04-07 07:00:00,25.6,52,3.0,3,26.83,94.56,0.49,3.17,172.66,96.96
2026-04-07 08:00:00,26.8,50,2.1,3,24.32,83.09,0.46,3.64,157.37,105.01
2026-04-07 09:00:00,27.8,43,7.7,3,24.18,81.99,0.51,3.92,152.18,110.42
2026-04-07 10:00:00,27.1,34,9.7,3,23.29,80.88,0.55,3.46,149.33,118.75
2026-04-07 11:00:00,27.8,32,11.4,3,21.55,79.02,0.56,2.48,145.2,125.93
2026-04-07 12:00:00,27.5,29,14.1,3,20.05,77.42,0.63,1.81,142.45,131.77
2026-04-07 13:00:00,26.0,33,12.2,3,19.76,77.12,1.07,1.51,147.9,128.53
2026-04-07 14:00:00,23.6,37,8.9,3,20.59,80.43,1.73,1.43,162.96,117.63
2026-04-07 15:00:00,21.6,43,6.8,3,21.66,86.17,2.17,1.4,179.16,107.98
2026-04-07 16:00:00,21.1,45,8.0,3,23.04,92.75,2.42,1.38,191.49,99.1
2026-04-07 17:00:00,20.0,48,7.4,3,24.78,98.08,2.62,1.39,205.49,92.98
2026-04-07 18:00:00,21.2,45,9.4,4,25.95,100.64,2.78,1.42,217.18,91.66
2026-04-07 19:00:00,20.7,48,12.9,3,25.89,98.53,2.71,1.52,217.91,91.66
2026-04-07 20:00:00,18.7,63,14.4,3,26.73,97.18,2.67,1.54,220.9,85.02
2026-04-07 21:00:00,17.5,77,14.4,3,27.3,99.02,2.51,1.72,217.38,81.06
2026-04-07 22:00:00,16.9,82,13.4,4,27.06,101.77,2.2,2.38,207.23,81.91
2026-04-07 23:00:00,16.4,84,12.6,4,28.22,104.83,2.15,2.33,214.02,80.59
2026-04-08 00:00:00,16.1,90,7.4,4,30.18,109.32,2.08,2.15,226.93,80.33
2026-04-08 00:00:00,16.1,90,7.4,4,30.18,109.32,2.08,2.15,226.93,80.33
2026-04-08 01:00:00,15.8,91,6.7,4,31.74,113.33,1.97,2.13,239.71,81.26
2026-04-08 02:00:00,16.6,87,7.9,4,33.87,117.98,2.08,2.06,259.9,80.63
2026-04-08 03:00:00,18.5,78,7.8,4,36.55,125.46,1.97,2.07,283.21,81.45
2026-04-08 04:00:00,21.0,67,9.8,4,40.48,138.05,1.52,2.16,305.53,88.1
2026-04-08 05:00:00,23.3,57,9.7,4,44.69,149.29,1.08,2.08,312.57,95.38
2026-04-08 06:00:00,25.0,50,8.3,4,48.95,159.53,0.86,2.04,310.4,103.21
2026-04-08 07:00:00,26.8,40,5.5,3,23.97,87.61,0.51,2.62,190.49,129.11
2026-04-08 08:00:00,27.8,33,2.1,3,16.62,64.07,0.43,2.06,157.47,135.12
2026-04-08 09:00:00,28.4,28,3.9,3,15.99,61.71,0.45,1.94,152.04,137.39
2026-04-08 10:00:00,28.6,25,6.7,4,16.35,62.1,0.52,1.98,153.02,141.9
2026-04-08 11:00:00,28.5,25,8.6,4,16.72,61.79,0.61,2.09,155.07,144.38
2026-04-08 12:00:00,28.0,24,6.1,4,16.85,60.31,0.77,2.17,157.8,146.41
2026-04-08 13:00:00,25.4,36,5.9,4,18.24,64.36,1.27,2.3,168.98,142.92
2026-04-08 14:00:00,22.6,38,6.4,3,20.95,73.74,1.94,2.42,188.76,134.88
2026-04-08 15:00:00,21.9,38,3.6,3,23.92,83.74,2.3,2.57,209.28,128.66
2026-04-08 16:00:00,21.1,39,3.1,3,26.43,92.39,2.47,2.77,220.52,121.65
2026-04-08 17:00:00,20.5,40,3.1,4,28.97,101.42,2.49,2.85,226.87,115.64
2026-04-08 18:00:00,20.5,44,2.8,4,31.06,108.7,2.36,2.71,226.22,109.18
2026-04-08 19:00:00,19.8,51,2.7,4,32.21,111.13,2.07,2.16,216.51,99.92
2026-04-08 20:00:00,18.0,58,5.4,4,33.63,115.03,1.96,1.5,214.34,90.87
2026-04-08 21:00:00,17.6,62,3.5,4,35.07,120.8,1.99,1.0,216.42,83.29
2026-04-08 22:00:00,17.6,59,10.1,4,36.21,126.08,1.97,0.71,218.52,76.86
2026-04-08 23:00:00,17.4,65,12.1,4,37.55,130.19,1.88,0.52,221.36,72.34
2026-04-09 00:00:00,17.2,70,8.1,4,38.83,132.26,1.83,0.41,226.01,67.91
2026-04-09 00:00:00,17.2,70,8.1,4,38.83,132.26,1.83,0.41,226.01,67.91
2026-04-09 01:00:00,17.2,74,9.4,4,38.91,136.12,1.6,0.69,225.98,70.52
2026-04-09 02:00:00,18.1,76,12.7,4,39.59,138.83,1.76,0.94,235.96,68.82
2026-04-09 03:00:00,20.4,72,12.1,4,40.75,145.19,1.72,1.16,246.22,68.28
2026-04-09 04:00:00,23.1,60,12.2,4,42.29,160.91,1.36,1.45,249.14,79.62
2026-04-09 05:00:00,25.5,49,11.9,4,44.25,169.19,0.97,1.64,249.01,89.59
2026-04-09 06:00:00,27.7,42,9.9,4,47.3,176.04,0.71,1.79,250.95,97.52
2026-04-09 07:00:00,29.5,33,8.6,4,31.49,127.6,0.43,2.63,191.43,129.69
2026-04-09 08:00:00,30.4,28,4.0,3,22.7,93.51,0.35,2.06,161.88,134.46
2026-04-09 09:00:00,30.6,27,1.8,3,20.57,85.55,0.34,1.71,152.74,134.61
2026-04-09 10:00:00,30.8,26,1.5,3,20.24,84.86,0.36,1.56,150.08,136.29
2026-04-09 11:00:00,30.5,27,0.7,3,20.32,86.34,0.39,1.45,148.18,136.27
2026-04-09 12:00:00,30.2,31,2.3,3,20.44,88.44,0.44,1.37,146.63,135.96
2026-04-09 13:00:00,27.9,48,3.7,3,21.65,95.73,0.59,1.32,149.52,134.2
2026-04-09 14:00:00,24.8,46,6.2,4,23.68,105.24,0.78,1.28,155.71,130.06
2026-04-09 15:00:00,23.6,48,8.9,4,25.54,111.77,0.85,1.22,162.13,126.02
2026-04-09 16:00:00,22.3,51,7.6,4,27.26,116.83,0.89,1.11,165.32,120.63
2026-04-09 17:00:00,21.1,53,5.9,4,30.66,128.7,0.92,1.03,173.63,117.77
2026-04-09 18:00:00,21.2,51,7.2,4,34.7,141.01,0.92,0.93,182.18,114.82
2026-04-09 19:00:00,21.4,52,7.4,4,37.16,146.87,0.87,0.84,184.63,111.89
2026-04-09 20:00:00,21.4,53,11.5,4,38.88,147.66,0.89,0.77,189.75,108.63
2026-04-09 21:00:00,20.6,54,11.7,4,39.66,147.05,0.9,0.74,192.77,105.88
2026-04-09 22:00:00,20.0,55,9.8,4,40.16,141.53,0.97,0.66,195.69,98.83
2026-04-09 23:00:00,19.5,56,10.7,4,41.55,140.75,1.1,0.55,201.9,89.88
2026-04-10 00:00:00,19.5,57,9.2,4,43.48,148.4,1.22,0.46,208.85,83.09
2026-04-10 00:00:00,19.5,57,9.2,4,43.48,148.4,1.22,0.46,208.85,83.09
2026-04-10 01:00:00,19.0,60,9.4,4,45.35,160.48,1.32,0.44,215.39,78.48
2026-04-10 02:00:00,19.7,60,9.4,4,47.08,173.3,1.48,0.51,225.4,75.85
2026-04-10 03:00:00,21.9,56,9.7,4,48.2,185.42,1.44,0.63,233.61,76.8
2026-04-10 04:00:00,24.4,47,10.3,4,47.81,195.76,1.1,0.81,228.98,85.7
2026-04-10 05:00:00,26.5,40,9.9,4,47.18,195.57,0.8,0.89,220.83,90.96
2026-04-10 06:00:00,28.5,36,8.9,4,45.86,194.74,0.59,1.01,205.48,98.81
2026-04-10 07:00:00,30.3,30,8.9,4,36.33,162.59,0.47,2.18,167.91,128.06
2026-04-10 08:00:00,31.4,26,9.9,4,31.85,137.21,0.39,2.16,151.97,133.5
2026-04-10 09:00:00,32.1,25,10.1,4,29.69,123.65,0.36,2.02,144.07,134.18
2026-04-10 10:00:00,32.5,26,11.4,4,28.8,114.11,0.36,2.0,142.69,136.75
2026-04-10 11:00:00,32.5,25,10.5,4,29.17,110.44,0.39,1.94,143.84,136.26
2026-04-10 12:00:00,31.8,29,5.5,4,29.87,108.88,0.46,1.9,146.52,135.48
2026-04-10 13:00:00,30.0,42,1.2,4,31.26,109.1,0.78,1.9,154.22,131.02
2026-04-10 14:00:00,27.0,42,1.5,4,33.07,112.54,1.27,1.91,168.22,123.11
2026-04-10 15:00:00,24.8,48,7.0,4,34.86,117.79,1.61,1.96,182.68,116.59
2026-04-10 16:00:00,24.8,44,8.6,4,35.82,121.45,1.68,1.99,189.52,111.1
2026-04-10 17:00:00,24.6,41,10.9,4,37.45,125.94,1.61,2.29,193.82,110.58
2026-04-10 18:00:00,24.2,46,11.5,4,39.72,131.51,1.47,2.93,194.33,115.32
2026-04-10 19:00:00,25.3,43,12.4,4,41.51,134.63,1.25,3.58,191.99,123.68
2026-04-10 20:00:00,24.4,46,13.9,4,41.29,128.76,1.22,3.59,193.72,124.87
2026-04-10 21:00:00,24.0,47,16.2,4,38.47,118.8,1.21,3.15,192.15,122.26
2026-04-10 22:00:00,22.5,58,15.3,4,34.63,108.62,1.24,2.49,188.17,116.18
2026-04-10 23:00:00,21.5,66,17.0,4,33.24,105.94,1.31,1.98,188.56,109.28
2026-04-11 00:00:00,21.6,69,14.8,4,33.68,108.74,1.35,1.63,190.54,102.32
2026-04-11 00:00:00,21.6,69,14.8,4,33.68,108.74,1.35,1.63,190.54,102.32
2026-04-11 01:00:00,21.0,70,8.9,4,35.14,114.72,1.39,1.44,193.53,94.88
2026-04-11 02:00:00,21.5,69,11.8,4,37.6,124.81,1.61,1.47,203.7,89.79
2026-04-11 03:00:00,23.4,63,9.9,4,40.55,137.15,1.66,1.58,217.04,87.35
2026-04-11 04:00:00,25.4,56,7.8,4,44.08,153.0,1.33,1.71,227.5,89.68
2026-04-11 05:00:00,27.6,49,6.8,4,48.17,169.81,0.93,1.82,235.0,95.03
2026-04-11 06:00:00,30.1,41,6.2,4,53.24,187.46,0.71,1.93,241.67,101.2
2026-04-11 07:00:00,31.9,34,3.2,4,47.17,168.78,0.54,3.24,210.96,125.96
2026-04-11 08:00:00,33.0,29,4.8,4,42.21,146.3,0.51,3.32,192.43,132.36
2026-04-11 09:00:00,33.8,23,9.7,4,40.41,135.0,0.54,3.57,185.15,136.21
2026-04-11 10:00:00,33.9,21,11.9,4,36.22,117.38,0.59,3.65,173.87,141.46
2026-04-11 11:00:00,33.4,21,12.0,4,33.16,105.28,0.65,3.48,166.38,143.48
2026-04-11 12:00:00,32.5,26,8.6,4,30.81,97.55,0.77,3.17,161.78,144.04
2026-04-11 13:00:00,29.8,34,6.7,3,30.5,96.35,1.2,2.88,167.21,138.38
2026-04-11 14:00:00,27.5,35,5.5,4,31.68,100.07,1.9,2.64,182.6,128.72
2026-04-11 15:00:00,26.2,36,6.3,4,32.88,105.17,2.35,2.38,199.34,121.23
2026-04-11 16:00:00,24.5,41,6.0,4,33.55,107.99,2.55,2.13,210.38,111.94
2026-04-11 17:00:00,23.4,42,6.1,4,34.38,110.85,2.73,1.94,222.54,102.71
2026-04-11 18:00:00,23.3,42,6.5,4,34.65,113.0,2.89,1.71,231.67,93.85
2026-04-11 19:00:00,22.5,46,7.1,4,34.06,112.96,2.91,1.46,233.01,85.39
2026-04-11 20:00:00,21.5,53,6.7,4,33.43,112.25,2.89,1.3,233.49,80.86
2026-04-11 21:00:00,20.0,61,5.9,4,32.47,110.36,2.84,1.22,231.34,79.6
2026-04-11 22:00:00,19.6,65,8.6,4,30.32,107.99,2.42,1.4,214.3,86.06
2026-04-11 23:00:00,20.0,68,10.3,4,29.27,105.27,2.25,1.48,206.45,86.22
2026-04-12 00:00:00,20.0,71,8.5,4,29.08,105.55,2.19,1.39,203.84,83.35
2026-04-12 00:00:00,20.0,71,8.5,4,29.08,105.55,2.19,1.39,203.84,83.35
2026-04-12 01:00:00,19.6,73,7.6,4,28.87,106.89,2.15,1.25,199.76,78.8
2026-04-12 02:00:00,20.9,70,8.0,4,29.24,111.37,2.39,1.2,201.29,75.47
2026-04-12 03:00:00,23.5,62,4.9,4,30.05,119.11,2.21,1.21,204.58,75.24
2026-04-12 04:00:00,26.4,51,5.9,4,31.7,129.42,1.72,1.25,206.45,80.6
2026-04-12 05:00:00,29.0,43,5.6,4,34.13,137.32,1.2,1.36,206.36,89.48
2026-04-12 06:00:00,31.2,38,3.9,4,37.73,145.46,0.91,1.79,204.35,101.2
2026-04-12 07:00:00,33.2,30,3.9,4,26.93,100.78,0.64,5.65,153.83,146.93
2026-04-12 08:00:00,34.3,24,5.7,4,20.89,77.46,0.44,3.59,137.21,147.63
2026-04-12 09:00:00,34.9,22,6.5,4,19.02,71.03,0.4,2.69,131.72,145.41
2026-04-12 10:00:00,35.0,21,7.1,4,18.22,68.87,0.41,2.18,130.89,145.48
2026-04-12 11:00:00,34.5,20,7.6,4,18.01,69.52,0.47,1.82,131.63,144.21
2026-04-12 12:00:00,33.3,24,5.3,4,18.11,71.77,0.6,1.53,133.71,143.08
2026-04-12 13:00:00,30.5,39,4.5,3,19.26,77.16,1.03,1.38,143.35,137.36
2026-04-12 14:00:00,28.7,41,0.6,3,21.11,83.91,1.77,1.34,161.87,127.08
2026-04-12 15:00:00,27.5,33,0.4,3,22.94,89.78,2.26,1.31,182.13,118.15
2026-04-12 16:00:00,26.1,36,2.0,3,24.26,93.32,2.4,1.32,193.84,107.75
2026-04-12 17:00:00,25.5,37,2.8,3,25.93,98.66,2.38,1.38,202.54,99.74
2026-04-12 18:00:00,24.2,41,6.2,4,27.6,105.19,2.32,1.44,206.1,92.56
2026-04-12 19:00:00,23.2,47,6.9,4,29.05,112.31,2.17,1.42,202.03,85.54
2026-04-12 20:00:00,21.6,53,6.1,4,31.02,121.38,2.14,1.4,200.56,80.34
2026-04-12 21:00:00,21.0,57,2.9,4,33.03,130.09,2.19,1.35,199.06,76.0
2026-04-12 22:00:00,20.7,57,1.7,4,34.61,136.2,2.23,1.24,196.5,71.48
2026-04-12 23:00:00,20.3,57,1.4,4,36.5,144.82,2.18,1.12,195.17,67.94
2026-04-13 00:00:00,19.8,63,4.1,4,38.72,154.87,2.04,0.97,192.42,64.0
2026-04-13 00:00:00,19.8,63,4.1,4,38.72,154.87,2.04,0.97,192.42,64.0
2026-04-13 01:00:00,19.5,67,5.2,4,40.34,163.38,1.9,0.84,188.26,59.51
2026-04-13 02:00:00,21.2,64,6.2,4,42.07,172.13,1.87,0.76,189.05,55.32
2026-04-13 03:00:00,25.1,51,5.4,4,43.84,182.55,1.61,0.73,191.6,54.54
2026-04-13 04:00:00,28.8,42,3.1,5,45.71,209.58,1.08,0.91,184.22,72.53
2026-04-13 05:00:00,31.9,32,3.9,5,47.18,213.65,0.8,0.96,184.77,83.17
2026-04-13 06:00:00,34.6,23,6.0,5,50.03,218.9,0.71,1.02,192.08,93.72
2026-04-13 07:00:00,36.2,17,5.9,4,33.73,156.02,0.31,1.02,142.19,127.39
2026-04-13 08:00:00,36.9,16,6.5,4,23.89,101.43,0.24,0.8,125.3,127.17
2026-04-13 09:00:00,37.3,16,5.9,3,20.77,82.71,0.26,0.67,121.14,123.37
2026-04-13 10:00:00,37.5,16,4.8,3,19.75,74.36,0.32,0.6,122.29,122.0
2026-04-13 11:00:00,37.2,16,2.9,3,19.51,70.6,0.44,0.58,124.2,119.77
2026-04-13 12:00:00,35.8,25,5.6,3,19.58,69.12,0.62,0.64,126.11,117.39
2026-04-13 13:00:00,33.0,27,8.5,3,20.94,72.65,1.14,0.81,135.92,110.91
2026-04-13 14:00:00,30.7,27,9.3,3,23.3,80.35,2.0,1.01,155.76,101.1
2026-04-13 15:00:00,28.9,33,11.3,3,25.89,89.8,2.62,1.22,178.34,93.0
2026-04-13 16:00:00,28.4,32,11.8,3,28.0,98.89,2.78,1.34,191.83,86.57
2026-04-13 17:00:00,27.5,33,11.6,4,30.32,107.55,2.71,1.44,201.03,82.86
2026-04-13 18:00:00,26.8,34,12.3,4,32.07,113.26,2.71,1.44,206.9,78.82
2026-04-13 19:00:00,27.1,33,13.6,4,31.95,114.37,2.48,1.29,199.46,74.04
2026-04-13 20:00:00,26.4,35,14.4,4,32.28,113.47,2.45,1.12,199.33,67.1
2026-04-13 21:00:00,25.5,39,14.7,4,32.93,114.59,2.48,0.98,203.35,61.35
2026-04-13 22:00:00,24.6,44,14.7,4,33.64,115.04,2.61,0.86,208.79,55.01
2026-04-13 23:00:00,24.0,49,14.2,4,34.84,117.48,2.71,0.77,215.3,49.61
2026-04-14 00:00:00,23.6,51,15.7,4,36.13,122.4,2.74,0.73,221.5,46.49
2026-04-14 00:00:00,23.6,51,15.7,4,36.13,122.4,2.74,0.73,221.5,46.49
2026-04-14 01:00:00,23.2,52,15.0,4,37.11,130.83,2.56,0.89,222.08,47.59
2026-04-14 02:00:00,24.0,52,15.1,4,38.73,137.28,2.63,1.2,231.02,47.86
2026-04-14 03:00:00,26.1,49,14.8,4,40.84,145.58,2.34,1.71,242.73,51.12
2026-04-14 04:00:00,29.0,42,15.8,4,43.58,168.56,1.85,2.76,247.62,67.44
2026-04-14 05:00:00,31.8,32,16.5,4,47.61,180.0,1.41,3.41,256.05,83.41
2026-04-14 06:00:00,33.9,27,16.3,4,54.08,192.15,1.13,3.72,265.01,99.34
2026-04-14 07:00:00,35.6,24,15.4,5,58.63,227.38,0.86,4.29,244.12,123.13
2026-04-14 08:00:00,36.8,21,14.5,5,61.55,238.5,0.75,4.43,233.49,133.09
2026-04-14 09:00:00,37.5,19,12.9,5,63.25,241.08,0.7,4.48,230.37,139.03
2026-04-14 10:00:00,37.7,18,10.6,4,48.64,181.49,0.51,3.67,183.19,132.5
2026-04-14 11:00:00,37.5,18,9.2,4,37.04,135.11,0.43,3.0,152.41,122.47
2026-04-14 12:00:00,36.7,20,10.1,4,34.22,124.91,0.47,2.94,145.74,120.34
2026-04-14 13:00:00,34.0,25,9.0,4,35.36,129.27,0.73,3.11,150.39,117.86
2026-04-14 14:00:00,31.0,30,8.1,4,38.18,137.66,1.14,3.32,162.43,113.28
2026-04-14 15:00:00,29.3,34,7.2,4,40.58,142.33,1.37,3.45,175.27,108.58
2026-04-14 16:00:00,27.5,40,6.5,4,41.88,141.0,1.5,3.26,183.96,100.97
2026-04-14 17:00:00,27.1,40,8.1,4,43.63,142.39,1.66,2.93,194.91,93.77
2026-04-14 18:00:00,26.3,43,8.9,4,45.08,145.46,1.83,2.54,204.42,87.39
2026-04-14 19:00:00,26.6,41,7.4,4,45.58,147.07,1.88,2.08,206.59,80.49
2026-04-14 20:00:00,25.9,44,7.1,4,46.57,149.56,1.93,1.71,211.01,75.41
2026-04-14 21:00:00,25.0,47,9.3,4,47.54,151.13,1.96,1.42,215.8,70.96
2026-04-14 22:00:00,24.2,51,8.3,4,48.15,152.98,1.94,1.21,219.19,66.84
2026-04-14 23:00:00,23.5,55,7.2,4,49.32,158.14,2.01,1.04,227.43,62.91
2026-04-15 00:00:00,23.8,58,7.3,4,50.68,165.9,2.05,0.91,235.01,60.01
2026-04-15 00:00:00,23.8,58,7.3,4,50.68,165.9,2.05,0.91,235.01,60.01
2026-04-15 01:00:00,23.5,60,6.7,4,51.33,172.24,2.06,0.88,239.52,57.76
2026-04-15 02:00:00,25.0,59,4.8,4,52.15,179.95,2.17,0.97,248.23,56.77
2026-04-15 03:00:00,27.8,52,4.2,4,53.21,189.0,1.97,1.18,256.19,60.1
2026-04-15 04:00:00,31.2,43,3.5,5,54.39,203.44,1.58,1.75,257.7,77.91
2026-04-15 05:00:00,34.5,34,2.7,5,56.09,206.39,1.19,2.28,256.59,92.69
2026-04-15 06:00:00,37.1,21,2.7,5,59.35,211.9,0.97,2.87,254.77,107.74
2026-04-15 07:00:00,38.7,16,6.2,4,39.44,138.57,0.49,4.13,163.8,134.06
2026-04-15 08:00:00,39.1,14,6.4,3,29.61,99.35,0.36,3.14,138.21,130.22
2026-04-15 09:00:00,39.5,13,4.2,3,26.96,90.3,0.33,2.63,131.31,127.12
2026-04-15 10:00:00,39.6,13,3.4,3,26.64,89.9,0.34,2.47,130.83,127.1
2026-04-15 11:00:00,39.5,12,5.3,3,27.32,93.39,0.42,2.53,132.22,126.29
2026-04-15 12:00:00,38.5,14,7.7,3,28.28,98.05,0.59,2.62,135.44,125.48
2026-04-15 13:00:00,34.8,27,5.6,4,30.22,105.01,1.1,2.73,146.99,118.86
2026-04-15 14:00:00,33.0,24,0.9,4,32.76,113.77,1.82,2.74,167.33,108.21
