datetime,temp,humidity,wind_speed,aqi,pm2_5,pm10,no2,so2,co,o3
2026-04-15 15:00:00,30.1,28,6.0,4,35.25,123.62,2.22,2.64,187.17,99.26
2026-04-15 16:00:00,30.5,28,3.5,4,37.09,132.96,2.22,2.4,195.39,91.9
2026-04-15 17:00:00,29.6,29,4.2,4,39.33,143.97,2.06,2.17,198.63,86.65
2026-04-15 18:00:00,27.9,33,5.1,4,41.48,154.04,1.84,1.9,196.78,82.22
2026-04-15 19:00:00,26.4,36,7.0,4,42.93,161.94,1.55,1.55,186.79,77.79
2026-04-15 20:00:00,25.9,37,4.5,4,44.9,171.8,1.35,1.26,180.21,74.81
2026-04-15 21:00:00,25.4,38,2.0,4,46.72,179.91,1.28,1.04,178.91,71.74
2026-04-15 22:00:00,24.8,39,3.2,4,47.86,180.15,1.38,0.9,183.05,66.93
2026-04-15 23:00:00,24.8,39,2.7,4,49.41,177.1,1.56,0.87,194.92,62.38
2026-04-16 00:00:00,24.0,46,5.8,4,51.27,176.07,1.76,0.9,211.36,59.31
2026-04-16 00:00:00,24.0,46,5.8,4,51.27,176.07,1.76,0.9,211.36,59.31
2026-04-16 01:00:00,23.3,46,5.7,4,52.65,176.34,1.93,0.95,228.18,56.35
2026-04-16 02:00:00,24.9,54,2.3,4,54.52,181.12,2.24,1.1,249.58,54.29
2026-04-16 03:00:00,27.8,37,3.2,4,56.66,190.35,2.41,1.32,272.77,55.5
2026-04-16 04:00:00,31.5,32,3.0,5,59.47,204.78,2.22,1.56,290.67,64.64
2026-04-16 05:00:00,35.3,24,4.8,5,62.7,212.54,1.8,1.69,299.09,77.64
2026-04-16 06:00:00,38.1,19,7.5,5,67.64,222.12,1.42,1.78,302.27,94.23
2026-04-16 07:00:00,39.5,15,10.3,4,42.6,148.51,0.43,0.88,167.29,123.87
2026-04-16 08:00:00,40.3,13,10.2,4,35.77,117.22,0.29,0.72,144.3,122.98
2026-04-16 09:00:00,40.8,12,10.3,4,33.05,107.42,0.26,0.63,136.62,119.38
2026-04-16 10:00:00,40.6,12,11.4,4,31.24,101.29,0.25,0.58,133.16,117.26
2026-04-16 11:00:00,40.2,12,11.6,3,29.2,94.94,0.26,0.58,129.91,115.19
2026-04-16 12:00:00,39.2,14,10.9,3,26.92,87.78,0.29,0.65,127.01,113.97
2026-04-16 13:00:00,36.1,18,8.3,3,25.85,85.02,0.46,0.81,128.79,111.32
2026-04-16 14:00:00,34.1,21,6.3,3,25.85,86.83,0.7,1.0,134.98,106.19
2026-04-16 15:00:00,34.0,21,2.4,3,25.75,87.99,0.86,1.17,141.4,101.5
2026-04-16 16:00:00,34.3,21,1.0,3,25.54,87.81,0.98,1.38,145.48,97.89
2026-04-16 17:00:00,32.5,22,7.7,3,25.86,88.13,1.1,1.83,153.78,100.09
2026-04-16 18:00:00,31.2,25,15.9,3,25.99,88.13,1.26,2.53,165.39,107.34
2026-04-16 19:00:00,29.9,37,13.8,3,25.67,87.94,1.37,3.24,177.06,114.71
2026-04-16 20:00:00,27.6,44,4.3,3,26.69,91.43,1.49,3.69,191.21,114.98
2026-04-16 21:00:00,27.5,43,10.0,3,28.21,98.02,1.56,4.02,203.92,112.29
2026-04-16 22:00:00,27.2,43,9.3,4,29.56,102.8,1.65,4.09,213.39,104.73
2026-04-16 23:00:00,27.1,44,10.3,4,31.52,108.53,1.79,4.03,225.65,96.93
2026-04-17 00:00:00,24.8,49,7.2,4,33.73,115.83,1.88,3.86,237.3,89.97
2026-04-17 00:00:00,24.8,49,7.2,4,33.73,115.83,1.88,3.86,237.3,89.97
2026-04-17 01:00:00,24.9,48,8.6,4,35.59,123.43,1.93,3.59,245.3,82.91
2026-04-17 02:00:00,26.0,46,11.7,4,37.67,134.07,2.18,3.53,257.63,78.87
2026-04-17 03:00:00,28.6,41,11.9,4,39.67,146.75,2.22,3.58,269.93,79.54
2026-04-17 04:00:00,31.5,33,17.7,4,41.66,167.05,1.53,3.75,260.78,96.28
2026-04-17 05:00:00,34.0,28,16.8,4,44.62,177.21,1.03,3.6,256.86,106.46
2026-04-17 06:00:00,35.9,25,13.0,4,49.05,186.87,0.8,3.55,255.55,114.15
2026-04-17 07:00:00,37.3,22,8.5,4,46.97,180.44,0.54,2.93,213.61,120.02
2026-04-17 08:00:00,38.5,21,4.6,4,43.87,166.68,0.4,2.32,186.12,118.02
2026-04-17 09:00:00,39.1,19,1.6,4,44.06,165.95,0.35,2.09,177.97,117.04
2026-04-17 10:00:00,39.3,18,1.9,4,33.23,122.08,0.27,1.43,150.75,113.4
2026-04-17 11:00:00,39.2,17,2.7,3,24.15,87.16,0.25,0.96,127.48,108.48
2026-04-17 12:00:00,38.8,18,6.7,3,21.94,79.64,0.29,0.88,120.34,106.8
2026-04-17 13:00:00,36.5,22,10.1,3,22.95,84.56,0.53,0.94,125.78,101.01
2026-04-17 14:00:00,34.0,26,13.4,3,25.3,95.04,0.86,1.02,139.02,91.92
2026-04-17 15:00:00,32.5,33,17.2,4,27.65,106.54,1.14,1.11,153.2,85.57
2026-04-17 16:00:00,31.5,37,17.8,4,29.49,116.19,1.38,1.18,162.85,80.16
2026-04-17 17:00:00,30.5,39,18.3,4,31.72,125.29,1.59,1.27,172.34,75.02
2026-04-17 18:00:00,30.1,42,16.9,4,33.9,130.42,1.87,1.34,182.77,70.35
2026-04-17 19:00:00,29.7,42,19.5,4,34.39,127.32,2.05,1.28,185.16,66.13
2026-04-17 20:00:00,29.0,44,22.0,4,34.24,122.28,2.09,1.14,184.9,64.07
2026-04-17 21:00:00,28.0,47,22.1,4,33.8,118.71,2.08,0.98,184.47,62.86
2026-04-17 22:00:00,27.0,50,19.8,4,33.09,115.8,1.99,0.83,182.03,61.95
2026-04-17 23:00:00,26.2,52,19.7,4,33.62,118.36,1.9,0.74,182.41,59.99
2026-04-18 00:00:00,25.8,52,18.4,4,34.8,125.06,1.78,0.72,184.0,59.87
2026-04-18 00:00:00,25.8,52,18.4,4,34.8,125.06,1.78,0.72,184.0,59.87
2026-04-18 01:00:00,25.4,53,18.2,4,35.41,133.37,1.5,1.04,183.18,64.56
2026-04-18 02:00:00,25.9,53,18.0,4,35.89,138.41,1.57,1.29,190.37,65.12
2026-04-18 03:00:00,27.4,50,20.1,4,36.31,144.17,1.49,1.56,197.04,68.21
2026-04-18 04:00:00,29.1,46,19.4,4,36.0,149.57,1.27,1.99,196.85,77.02
2026-04-18 05:00:00,31.2,40,17.6,4,36.85,153.79,0.98,2.11,197.25,85.27
2026-04-18 06:00:00,32.9,36,15.7,4,39.03,161.42,0.77,2.15,196.78,95.17
2026-04-18 07:00:00,34.5,32,13.2,4,33.45,133.43,0.46,1.8,160.27,109.29
2026-04-18 08:00:00,35.8,29,10.0,4,29.11,107.81,0.35,1.4,143.02,111.59
2026-04-18 09:00:00,36.5,27,8.0,3,27.38,99.58,0.31,1.13,135.18,112.42
2026-04-18 10:00:00,37.2,24,6.1,3,24.13,87.73,0.26,0.77,122.99,112.73
2026-04-18 11:00:00,37.2,21,4.8,3,20.83,76.26,0.25,0.53,111.92,112.47
2026-04-18 12:00:00,37.0,20,8.1,3,19.1,70.38,0.27,0.47,107.06,114.34
2026-04-18 13:00:00,34.8,26,5.1,3,19.4,72.29,0.46,0.53,109.76,114.27
2026-04-18 14:00:00,32.8,28,3.2,3,21.15,79.68,0.78,0.7,118.76,111.08
2026-04-18 15:00:00,30.8,34,12.9,3,23.18,86.51,1.1,1.0,131.57,108.21
2026-04-18 16:00:00,30.5,37,16.6,3,24.99,90.9,1.38,1.37,142.75,104.82
2026-04-18 17:00:00,30.0,38,19.5,3,27.17,96.55,1.63,1.8,156.01,105.22
2026-04-18 18:00:00,29.4,43,20.9,4,29.18,101.56,1.85,2.22,169.72,106.5
2026-04-18 19:00:00,29.1,43,18.9,4,30.4,104.44,1.88,2.49,176.61,106.57
2026-04-18 20:00:00,27.8,46,17.0,4,31.87,108.47,1.8,2.62,182.44,104.89
2026-04-18 21:00:00,26.9,48,14.1,4,33.53,113.87,1.7,2.59,187.79,101.64
2026-04-18 22:00:00,26.1,51,12.8,4,34.9,116.66,1.59,2.3,190.14,94.38
2026-04-18 23:00:00,25.4,53,11.3,4,36.75,121.9,1.54,1.97,195.05,87.25
2026-04-19 00:00:00,24.7,61,10.3,4,38.74,130.82,1.5,1.77,200.33,82.71
2026-04-19 00:00:00,24.7,61,10.3,4,38.74,130.82,1.5,1.77,200.33,82.71
2026-04-19 01:00:00,24.1,63,10.1,4,40.26,141.91,1.38,1.81,202.59,82.55
2026-04-19 02:00:00,25.0,61,9.5,4,41.88,151.82,1.5,1.77,209.67,79.45
2026-04-19 03:00:00,26.9,55,9.9,4,43.56,162.18,1.5,1.81,217.09,78.3
2026-04-19 04:00:00,29.2,47,11.2,4,45.82,186.83,1.21,2.6,220.4,95.13
2026-04-19 05:00:00,31.3,41,12.0,4,48.19,197.14,0.92,2.75,222.9,102.56
2026-04-19 06:00:00,34.3,32,11.4,5,51.54,206.67,0.75,2.78,223.81,109.29
2026-04-19 07:00:00,35.8,28,8.5,4,39.54,156.52,0.4,1.69,168.62,119.25
2026-04-19 08:00:00,37.0,24,7.9,4,31.94,119.53,0.32,1.29,143.0,118.5
2026-04-19 09:00:00,35.0,22,20.9,4,30.22,110.3,0.37,1.4,137.56,117.33
2026-04-19 10:00:00,33.9,26,14.9,4,29.44,105.05,0.44,1.63,137.74,118.35
2026-04-19 11:00:00,35.1,24,13.2,4,28.51,100.06,0.51,1.9,137.46,118.4
2026-04-19 12:00:00,36.0,20,7.7,3,27.97,96.68,0.6,2.23,138.53,118.6
2026-04-19 13:00:00,33.9,26,5.4,3,28.52,96.72,0.91,2.76,144.8,116.29
2026-04-19 14:00:00,31.1,30,7.0,3,29.97,99.63,1.38,3.42,157.17,111.88
2026-04-19 15:00:00,30.2,30,8.2,4,31.47,103.41,1.63,3.98,169.82,108.95
2026-04-19 16:00:00,28.8,33,6.5,4,32.65,106.24,1.71,4.1,178.38,103.52
2026-04-19 17:00:00,27.9,36,5.0,4,34.34,110.73,1.8,3.74,188.44,97.17
2026-04-19 18:00:00,29.2,37,0.8,4,35.99,115.92,1.9,3.12,197.01,90.42
2026-04-19 19:00:00,28.3,38,0.8,4,37.17,119.17,1.91,2.35,199.54,82.33
2026-04-19 20:00:00,26.5,42,2.8,4,38.74,123.56,1.93,1.68,203.25,74.7
2026-04-19 21:00:00,25.2,47,5.6,4,40.39,129.22,1.93,1.18,207.33,68.28
2026-04-19 22:00:00,24.8,49,7.4,4,41.78,135.21,1.94,0.84,209.59,62.36
2026-04-19 23:00:00,24.1,52,6.3,4,43.54,143.64,1.94,0.64,213.17,57.77
2026-04-20 00:00:00,24.4,55,5.4,4,45.49,154.36,1.89,0.52,216.06,54.4
2026-04-20 00:00:00,24.4,55,5.4,4,45.49,154.36,1.89,0.52,216.06,54.4
2026-04-20 01:00:00,24.6,56,4.0,4,46.89,165.77,1.81,0.46,216.9,51.54
2026-04-20 02:00:00,26.4,50,7.3,4,48.38,179.87,1.77,0.48,220.91,49.05
2026-04-20 03:00:00,29.6,42,5.1,4,50.06,197.29,1.5,0.54,223.15,51.2
2026-04-20 04:00:00,33.0,34,3.3,5,51.95,223.24,0.94,0.73,207.3,74.43
2026-04-20 05:00:00,35.2,28,2.9,5,52.9,228.63,0.64,0.77,197.21,83.86
2026-04-20 06:00:00,36.5,25,2.2,5,53.84,233.57,0.48,0.8,188.79,90.14
2026-04-20 07:00:00,37.8,20,3.2,4,40.53,165.95,0.27,1.52,157.14,114.9
2026-04-20 08:00:00,38.3,18,4.3,4,33.82,131.9,0.25,1.23,143.31,115.35
2026-04-20 09:00:00,38.9,16,5.1,4,32.17,125.4,0.24,1.03,136.94,114.22
2026-04-20 10:00:00,38.8,15,6.2,4,31.98,125.6,0.25,0.94,134.95,114.96
2026-04-20 11:00:00,38.7,15,8.4,4,32.09,127.72,0.26,0.92,133.12,114.53
2026-04-20 12:00:00,37.7,15,7.9,4,32.37,130.68,0.29,0.91,132.13,114.25
2026-04-20 13:00:00,35.0,21,5.2,4,33.85,136.39,0.57,0.99,139.18,110.0
2026-04-20 14:00:00,32.7,22,4.8,4,36.04,143.41,1.17,1.25,156.72,104.59
2026-04-20 15:00:00,31.4,25,3.3,4,38.2,149.27,1.84,1.61,180.13,100.14
2026-04-20 16:00:00,30.5,39,0.3,4,39.86,153.51,2.28,1.93,198.08,95.46
2026-04-20 17:00:00,28.4,29,5.0,4,42.19,162.39,2.37,2.07,210.32,92.39
2026-04-20 18:00:00,28.1,31,3.1,4,44.61,172.39,2.25,1.98,214.13,88.12
2026-04-20 19:00:00,27.5,32,1.7,4,46.52,179.54,1.95,1.66,207.78,79.75
2026-04-20 20:00:00,26.5,34,2.5,4,48.95,186.49,1.76,1.35,205.2,73.6
2026-04-20 21:00:00,26.2,34,2.2,4,51.23,191.27,1.66,1.08,206.21,69.69
2026-04-20 22:00:00,26.1,35,1.5,4,52.29,196.13,1.6,0.99,207.77,69.63
2026-04-20 23:00:00,24.5,37,5.1,4,53.25,190.36,1.66,1.18,217.15,68.96
2026-04-21 00:00:00,23.6,48,4.0,4,53.77,185.14,1.73,1.45,228.15,68.47
2026-04-21 00:00:00,23.6,48,4.0,4,53.77,185.14,1.73,1.45,228.15,68.47
2026-04-21 01:00:00,23.6,48,2.9,4,53.19,181.82,1.76,1.68,235.47,68.59
2026-04-21 02:00:00,25.5,44,3.3,4,52.67,181.66,1.95,1.8,242.53,68.54
2026-04-21 03:00:00,29.0,35,4.0,4,52.4,183.47,1.98,1.79,248.0,69.45
2026-04-21 04:00:00,32.5,27,2.9,4,52.69,187.55,1.71,1.76,250.06,76.29
2026-04-21 05:00:00,35.8,21,1.4,4,53.49,189.31,1.34,1.73,247.37,86.87
2026-04-21 06:00:00,37.9,18,2.6,4,55.88,193.45,1.07,1.69,241.31,99.07
2026-04-21 07:00:00,39.5,15,3.8,4,45.67,160.05,0.44,1.43,165.02,115.84
2026-04-21 08:00:00,40.3,13,4.5,4,40.7,139.26,0.32,1.16,148.28,117.21
2026-04-21 09:00:00,40.7,13,4.2,4,39.54,134.38,0.3,1.07,143.65,116.42
2026-04-21 10:00:00,40.8,12,4.6,4,39.12,131.93,0.3,1.01,142.33,117.58
2026-04-21 11:00:00,40.6,12,6.5,4,38.25,128.55,0.31,0.96,140.14,117.27
2026-04-21 12:00:00,40.0,13,5.3,4,37.57,126.26,0.34,0.94,138.45,116.68
2026-04-21 13:00:00,36.5,25,4.5,4,38.41,128.94,0.52,0.97,142.23,113.5
2026-04-21 14:00:00,33.8,25,1.5,4,40.48,135.42,0.74,1.05,150.38,109.06
2026-04-21 15:00:00,32.3,25,3.1,4,42.63,142.72,0.82,1.16,158.25,105.87
2026-04-21 16:00:00,31.4,25,4.1,4,43.77,147.5,0.81,1.21,161.42,102.76
2026-04-21 17:00:00,32.1,23,1.0,4,44.42,150.26,0.76,1.21,162.2,101.04
2026-04-21 18:00:00,31.0,25,3.4,4,44.18,148.03,0.76,1.34,162.29,99.6
2026-04-21 19:00:00,28.9,26,8.0,4,43.28,144.13,0.94,2.6,165.99,104.08
2026-04-21 20:00:00,27.5,30,6.6,4,43.64,141.65,1.42,4.36,184.79,104.13
2026-04-21 21:00:00,27.9,30,9.8,4,43.77,140.71,1.82,5.44,202.54,99.46
2026-04-21 22:00:00,27.6,32,9.5,4,42.77,138.38,2.04,5.45,211.15,90.94
2026-04-21 23:00:00,26.6,35,7.6,4,42.34,138.38,2.16,4.96,216.94,82.97
2026-04-22 00:00:00,26.2,40,7.2,4,42.15,140.07,2.2,4.38,219.46,76.15
2026-04-22 00:00:00,26.2,40,7.2,4,42.15,140.07,2.2,4.38,219.46,76.15
2026-04-22 01:00:00,25.7,45,9.0,4,41.81,142.53,2.18,3.85,217.6,70.13
2026-04-22 02:00:00,27.0,48,9.3,4,42.07,147.64,2.43,3.49,216.91,65.99
2026-04-22 03:00:00,29.9,44,7.4,4,42.9,153.86,2.39,3.31,217.96,64.08
2026-04-22 04:00:00,33.0,36,9.2,4,44.31,160.75,2.05,3.32,220.11,67.94
2026-04-22 05:00:00,35.8,29,11.1,4,46.87,167.21,1.6,3.34,219.87,79.35
2026-04-22 06:00:00,38.4,22,14.0,4,51.53,175.84,1.23,3.28,217.58,94.78
2026-04-22 07:00:00,39.8,18,14.1,4,43.89,144.57,0.6,2.08,165.09,111.59
2026-04-22 08:00:00,40.5,16,13.4,4,40.51,128.49,0.43,1.78,147.38,113.81
2026-04-22 09:00:00,41.0,15,12.0,4,38.36,119.94,0.36,1.65,138.67,113.56
2026-04-22 10:00:00,41.0,14,12.0,4,33.82,104.12,0.31,1.38,128.63,114.53
2026-04-22 11:00:00,40.3,14,11.9,3,30.69,94.94,0.3,1.16,122.03,114.01
2026-04-22 12:00:00,40.0,14,11.1,3,29.55,92.72,0.32,1.08,119.35,113.35
2026-04-22 13:00:00,37.5,20,5.6,3,30.01,96.9,0.42,1.08,120.57,111.13
2026-04-22 14:00:00,34.3,22,6.5,4,31.37,104.27,0.52,1.14,124.72,107.4
2026-04-22 15:00:00,33.3,22,7.9,4,32.73,111.37,0.57,1.19,128.65,104.43
2026-04-22 16:00:00,32.4,23,9.4,4,33.47,116.48,0.58,1.19,129.35,101.25
2026-04-22 17:00:00,32.0,23,10.8,4,34.77,122.82,0.59,1.18,132.04,99.96
2026-04-22 18:00:00,31.3,26,11.2,4,36.52,129.29,0.61,1.24,135.68,99.53
2026-04-22 19:00:00,30.4,28,11.2,4,38.2,135.81,0.68,1.74,141.36,100.16
2026-04-22 20:00:00,29.8,30,11.1,4,40.0,141.35,0.94,2.62,155.84,97.47
2026-04-22 21:00:00,29.1,31,10.9,4,41.55,147.31,1.35,3.63,173.0,90.86
2026-04-22 22:00:00,28.4,33,9.3,4,42.14,152.88,1.88,4.46,187.85,79.84
2026-04-22 23:00:00,27.2,39,5.3,4,42.94,157.53,2.41,4.77,198.64,68.98
2026-04-23 00:00:00,27.3,43,5.7,4,43.84,161.93,2.88,4.7,205.85,59.39
2026-04-23 00:00:00,27.3,43,5.7,4,43.84,161.93,2.88,4.7,205.85,59.39
2026-04-23 01:00:00,26.9,48,5.7,4,44.42,164.68,3.21,4.37,207.11,51.04
2026-04-23 02:00:00,28.5,48,5.0,4,45.28,169.21,3.59,4.06,208.1,45.37
2026-04-23 03:00:00,30.9,46,2.7,4,46.4,174.09,3.31,3.75,208.57,43.88
2026-04-23 04:00:00,33.0,43,4.5,4,48.01,179.25,2.6,3.47,205.78,50.08
2026-04-23 05:00:00,35.4,37,2.8,4,51.26,185.02,1.77,3.22,200.3,65.45
2026-04-23 06:00:00,37.5,31,4.2,4,56.54,193.18,1.16,3.0,194.19,81.7
2026-04-23 07:00:00,39.4,24,4.7,4,52.78,182.65,0.69,2.38,163.32,94.07
2026-04-23 08:00:00,40.7,19,5.4,4,48.83,170.97,0.55,1.92,146.86,96.28
2026-04-23 09:00:00,41.2,15,8.6,4,47.33,167.83,0.57,1.79,140.1,95.88
2026-04-23 10:00:00,40.2,15,11.1,4,45.7,161.04,0.6,1.62,139.07,97.96
2026-04-23 11:00:00,38.2,21,23.1,4,46.03,161.08,0.64,1.56,140.9,98.31
2026-04-23 12:00:00,40.2,14,10.1,4,47.41,164.82,0.7,1.71,145.09,97.94
2026-04-23 13:00:00,37.2,22,4.9,4,48.74,161.7,1.09,1.98,156.46,90.17
2026-04-23 14:00:00,34.5,24,4.4,4,51.2,162.65,1.91,2.18,179.78,80.15
2026-04-23 15:00:00,33.5,26,2.1,4,53.77,169.87,2.59,2.23,203.73,72.47
2026-04-23 16:00:00,33.0,25,1.1,4,55.99,180.05,2.94,2.19,220.24,67.38
2026-04-23 17:00:00,31.6,27,3.9,4,58.55,190.5,3.23,2.11,235.55,64.2
2026-04-23 18:00:00,33.5,19,10.8,4,60.78,197.01,3.62,1.93,251.28,60.42
2026-04-23 19:00:00,33.3,17,8.7,4,61.55,197.28,3.84,1.63,259.17,55.9
2026-04-23 20:00:00,31.2,22,2.7,4,62.77,199.97,3.78,1.36,262.91,52.67
2026-04-23 21:00:00,30.0,24,7.5,5,64.08,203.78,3.6,1.17,265.64,50.22
2026-04-23 22:00:00,28.9,28,1.4,5,64.72,205.68,3.44,1.05,266.74,48.3
2026-04-23 23:00:00,28.3,30,3.3,5,65.68,207.95,3.32,1.0,271.02,47.15
2026-04-24 00:00:00,26.6,46,5.4,5,66.64,209.25,3.18,0.98,275.67,46.25
2026-04-24 00:00:00,26.6,46,5.4,5,67.2,217.79,4.63,0.85,312.45,39.44
2026-04-24 01:00:00,26.5,47,5.1,5,68.02,219.77,4.25,0.79,306.97,37.57
2026-04-24 02:00:00,28.5,41,2.6,5,68.95,222.95,3.93,0.84,308.3,36.51
2026-04-24 03:00:00,31.5,37,5.3,5,70.1,227.83,3.15,0.98,309.96,40.73
2026-04-24 04:00:00,35.0,30,3.0,5,70.57,245.81,2.11,1.9,287.54,64.1
2026-04-24 05:00:00,37.9,25,0.2,5,72.37,246.46,1.56,2.24,282.64,82.5
2026-04-24 06:00:00,39.6,20,3.5,5,77.19,249.55,1.29,2.38,283.49,99.62
2026-04-24 07:00:00,41.2,17,7.1,4,49.02,163.89,0.47,1.23,171.6,100.94
2026-04-24 08:00:00,42.2,15,8.4,4,36.31,118.27,0.31,0.71,138.11,95.2
2026-04-24 09:00:00,42.5,15,11.0,4,32.64,106.51,0.31,0.6,130.04,92.62
2026-04-24 10:00:00,42.0,16,11.5,4,31.03,102.25,0.35,0.55,127.31,91.88
2026-04-24 11:00:00,41.5,15,11.8,3,29.75,99.29,0.39,0.53,125.0,90.76
2026-04-24 12:00:00,41.3,13,10.1,3,28.41,96.16,0.43,0.53,123.18,89.5
2026-04-24 13:00:00,38.9,26,4.4,3,28.59,96.8,0.95,0.63,133.03,84.07
2026-04-24 14:00:00,36.0,19,4.5,4,30.24,101.73,2.0,0.83,158.27,76.03
2026-04-24 15:00:00,34.7,21,5.9,4,32.28,109.0,2.98,1.04,187.06,70.14
2026-04-24 16:00:00,33.8,24,1.9,4,34.2,116.92,3.4,1.15,204.81,65.4
2026-04-24 17:00:00,32.0,25,6.0,4,36.57,125.34,3.37,1.2,213.88,62.77
2026-04-24 18:00:00,31.6,27,9.1,4,38.73,130.89,3.14,1.31,215.57,62.22
2026-04-24 19:00:00,30.5,30,7.0,4,40.5,132.65,2.7,1.64,208.76,63.63
2026-04-24 20:00:00,29.5,31,6.5,4,42.93,136.48,2.38,2.05,205.8,65.84
2026-04-24 21:00:00,29.8,31,7.8,4,45.43,142.44,2.14,2.38,206.23,68.22
2026-04-24 22:00:00,29.8,31,9.3,4,47.37,148.8,1.87,2.56,203.97,71.82
2026-04-24 23:00:00,28.8,33,7.0,4,49.38,150.98,1.96,2.42,210.87,68.68
